frame_number,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp
792,60009648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
793,60042979000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
794,60076310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
795,60109645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
796,60142976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
797,60176318000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
798,60209634000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
799,60242965000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
800,60276309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
801,60309645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
802,60342983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
803,60376311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
804,60409642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
805,60442976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
806,60476308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
807,60509646000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
808,60542978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
809,60576308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
810,60609640000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
811,60642976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
812,60676304000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
813,60709637000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
814,60742971000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
815,60776301000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
816,60809644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
817,60842978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
818,60876310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
819,60909647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
820,60942978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
821,60976308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
822,61009644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
823,61042975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
824,61076314000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
825,61109644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
826,61142977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
827,61176313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
828,61209647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
829,61242978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
830,61276315000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
831,61309644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
832,61342976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
833,61376313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
834,61409641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
835,61442971000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
836,61476306000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
837,61509648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
838,61542973000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
839,61576307000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
840,61609637000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
841,61642970000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
842,61676301000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
843,61709688000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
844,61742983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
845,61776313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
846,61809648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
847,61842983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
848,61876310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
849,61909637000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
850,61942981000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
851,61976335000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
852,62009642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
853,62042976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
854,62076328000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
855,62109645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
856,62142975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
857,62176312000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
858,62209634000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
859,62242968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
860,62276302000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
861,62309634000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
862,62342965000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
863,62376299000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
864,62409639000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
865,62442973000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
866,62476299000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
867,62509639000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
868,62542973000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
869,62576303000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
870,62609680000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
871,62642979000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
872,62676316000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
873,62709644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
874,62742978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
875,62776307000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
876,62809644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
877,62842975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
878,62876309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
879,62909642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
880,62942984000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
881,62976308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
882,63009645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
883,63042980000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
884,63076326000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
885,63109641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
886,63142977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
887,63176308000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
888,63209646000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
889,63242976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
890,63276311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
891,63309641000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
892,63342978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
893,63376305000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
894,63409642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
895,63442970000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
896,63476313000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
897,63509669000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
898,63542980000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
899,63576320000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
900,63609647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
901,63642977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
902,63676311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
903,63709647000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
904,63742977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
905,63776312000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
906,63809645000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
907,63842968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
908,63876299000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
909,63909650000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
910,63942982000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
911,63976298000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
912,64009635000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
913,64042968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
914,64076299000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
915,64109633000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
916,64142974000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
917,64176309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
918,64209642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
919,64242975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
920,64276304000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
921,64309640000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
922,64342970000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
923,64376303000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
924,64409666000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
925,64442975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
926,64476312000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
927,64509644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
928,64542977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
929,64576309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
930,64609642000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
931,64642978000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
932,64676310000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
933,64709644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
934,64742996000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
935,64776309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
936,64809648000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
937,64842983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
938,64876311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
939,64909661000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
940,64942975000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
941,64976309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
942,65009644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
943,65042974000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
944,65076301000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
945,65109633000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
946,65142973000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
947,65176309000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
948,65209638000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
949,65242976000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
950,65276299000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
951,65309666000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
952,65342983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
953,65376315000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
954,65409644000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
955,65442977000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
956,65476311000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
957,65509649000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
958,65542983000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
959,65576301000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
960,65609664000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
961,65642968000,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,4.6781260351637904e-32,1.1210387714598537e-44,0.9074024558067322
